tVal2,tVal3,tVal4,tVal5,tVal6,tVal7,ax,ay,az,gx,gy,gz,face
1,0,1,1,0,1,0.89,-0.46,-0.08,18845.17,-40954.47,2908.62,5
1,1,1,1,0,1,0.93,0.12,0.09,-3805.78,-3254.60,30520.20,0
1,1,1,1,0,1,1.00,0.19,-0.32,-17876.42,26537.85,-5986.64,0
1,1,1,0,0,1,1.02,0.03,-0.10,18360.79,-32190.44,-3292.77,4
1,1,1,0,0,1,0.87,0.05,0.22,-7139.12,20069.22,-3688.86,4
1,1,1,1,0,1,1.15,0.14,-0.45,217.13,7766.65,-2486.28,0
1,1,1,1,0,1,0.84,0.21,-0.68,-15447.40,51018.91,-2214.27,0
0,1,1,1,0,1,0.85,0.07,-0.55,10935.35,-74910.60,1214.51,0
1,1,1,0,0,1,1.09,0.15,-0.14,2290.63,18043.45,2250.06,4
1,1,1,1,0,1,0.73,0.60,-0.50,10591.76,6210.94,62491.12,0
1,1,1,0,0,1,0.97,0.23,-0.30,9773.33,-16387.52,-60811.33,4
1,1,1,1,0,1,0.88,-0.16,-0.24,-30522.58,67036.58,-14569.33,5
0,1,1,1,0,1,0.91,-0.01,-1.12,11610.61,-13085.20,7010.27,1
1,1,1,1,0,1,0.92,-0.01,-0.11,2922.93,-39541.92,-6552.14,5
1,1,1,1,0,1,0.91,0.13,-0.06,19401.12,-76323.16,17306.15,0
1,1,1,1,0,0,0.74,-0.07,0.75,-1970.89,16406.60,-1679.79,6
1,1,1,0,0,1,1.20,0.06,-0.10,202.82,-6993.57,-2491.05,4
1,1,1,1,0,1,0.89,0.08,-0.05,-10768.33,32166.58,78186.68,0
1,1,1,0,0,1,0.75,0.45,-0.21,1393.46,1722.74,-74757.90,4
1,1,1,1,0,1,1.01,0.09,-0.09,952.04,5657.37,-26521.15,0
1,0,1,1,0,1,0.90,-0.69,-0.45,-2717.73,20813.67,-20331.69,5
1,0,1,1,0,1,0.90,-0.20,-0.26,5872.11,-16323.09,61357.74,5
1,1,1,1,0,1,1.05,-0.22,-0.83,-14490.59,53180.68,-22104.53,5
1,0,1,1,0,1,0.87,-0.46,-0.76,12956.35,-59076.66,-7666.44,0
1,0,1,1,0,1,0.99,-0.69,0.15,1617.75,-29933.22,35449.81,5
1,1,1,1,0,1,0.93,-0.09,0.10,-16549.77,19160.13,23982.37,5
1,1,1,0,0,1,0.99,0.27,0.02,26750.21,-58830.89,-6382.73,4
1,1,1,1,0,0,0.82,0.20,0.57,-7115.25,14552.63,7649.73,0
1,1,1,0,0,1,0.93,0.18,-0.15,-17236.96,48797.48,-22984.99,4
1,1,1,1,0,1,1.12,-0.02,-0.51,345.98,17530.44,835.12,5
1,1,1,1,0,1,1.04,0.04,-0.24,-7222.63,20064.45,6129.81,0
1,1,1,1,0,1,0.96,0.00,-0.57,13932.25,-7487.48,-8878.56,0
1,1,1,1,0,1,0.90,0.09,-0.51,4034.84,5881.66,1414.94,0
1,1,1,1,0,1,0.98,0.11,-0.51,1589.12,763.54,-69.20,0
1,1,1,1,0,1,0.96,0.08,-0.49,1558.10,-1018.85,-2942.02,0
1,1,1,1,0,1,0.99,0.08,-0.50,2748.75,-474.83,-119.30,0
1,1,1,1,0,1,0.94,0.06,-0.48,2073.49,1238.37,-100.21,0
1,1,1,1,0,1,0.97,0.05,-0.50,3650.68,-2214.27,-515.39,0
1,1,1,1,0,1,0.97,0.12,-0.52,-1021.24,-104.99,2763.07,0
1,1,1,1,0,1,1.03,0.05,-0.36,-1517.54,-27294.23,1059.41,0
1,1,1,1,0,1,0.83,0.15,-0.12,5526.13,6800.29,11059.42,0
1,1,1,1,0,1,1.08,0.08,-0.10,11882.62,-22295.42,25118.14,0
1,1,1,0,0,0,0.77,0.51,0.24,9985.69,7902.66,-3829.64,4

1,1,1,0,0,1,1.01,-0.08,0.06,-1026.01,24688.65,-45218.37,4
1,1,1,0,0,1,1.02,0.01,-0.34,-24132.69,22121.24,20329.30,4
1,1,1,0,0,1,0.80,0.32,-0.07,39639.75,-44917.73,26160.85,4
1,1,1,0,0,1,0.78,0.37,0.15,11500.85,6220.48,-40868.57,4
1,1,1,1,0,1,1.19,-0.26,0.08,-3545.70,20885.25,-4058.70,5
1,1,1,0,0,1,0.98,0.33,0.07,8136.49,-10257.71,32407.58,4
1,1,1,0,0,1,1.07,0.47,-0.13,-24108.83,17208.32,28344.10,4
1,1,1,0,0,1,0.95,0.26,-0.15,5590.56,-5958.01,-69100.53,4
1,1,1,1,0,1,0.88,-0.22,0.04,22185.66,-1519.93,-63424.07,5
1,0,1,1,0,1,0.93,-0.82,-0.37,-8795.05,29694.62,7800.06,5
1,1,1,1,0,1,0.96,0.38,-0.21,7093.78,-9112.39,25471.28,0
1,1,1,0,0,1,0.90,0.21,0.06,825.58,-486.76,-7699.84,4
1,1,1,1,0,1,1.05,-0.25,-0.69,-3848.73,26053.48,-47170.18,5
1,0,1,1,0,1,0.93,-0.85,-0.22,4676.69,-54380.87,1853.97,5
1,0,1,1,0,1,0.92,-0.28,0.32,8475.31,-25905.54,38050.62,5
1,1,1,1,0,1,1.04,0.17,0.34,-5583.40,3941.78,17341.94,0
1,1,1,1,0,1,1.13,-0.13,0.15,8177.06,2875.21,-22894.32,5
1,1,1,0,0,1,0.70,0.25,0.51,6251.50,-17893.12,17738.03,4
1,1,1,1,0,1,0.73,0.08,-0.02,-42932.52,65113.41,353.14,0
0,1,1,1,0,1,1.00,0.08,-0.69,-28363.19,22868.08,-31927.98,0
1,0,1,1,0,1,0.89,-0.23,-0.21,16423.31,-51049.93,699.12,5
1,1,1,1,0,1,0.87,0.02,0.04,-19809.14,39995.27,30133.65,0
0,1,1,1,0,1,1.11,-0.07,-0.86,-3827.25,18682.91,-7773.81,5
0,1,1,1,0,1,1.06,-0.20,-0.84,21355.31,-43249.87,20186.13,5
1,1,1,0,0,1,0.93,0.49,-0.27,10448.59,-20539.27,-21.47,4
1,1,1,1,0,1,0.92,-0.11,0.20,4423.77,-15289.92,-48367.98,5
1,0,1,1,0,1,1.02,-0.44,-0.09,-8107.86,44927.27,-17523.28,5
1,1,1,1,0,1,0.87,0.22,-0.35,19658.81,-7038.90,62698.71,0
1,1,1,0,0,1,0.99,0.37,-0.35,11973.29,-9744.70,1231.21,4
1,1,1,1,0,1,0.94,-0.15,0.12,-3521.84,-5576.24,-33209.29,5
1,0,1,1,0,1,1.03,-0.08,-0.35,-5717.02,35242.22,-12894.31,5
1,1,1,1,0,1,0.85,0.22,-0.26,11777.63,-16762.13,41608.25,0
1,1,1,0,0,1,1.04,0.30,-0.05,999.76,-1431.64,25686.02,4
1,1,1,0,0,1,0.69,0.62,-0.16,-1763.30,-4120.74,-57900.32,4
1,1,1,1,1,1,1.11,0.00,-0.09,866.14,1737.06,-4020.52,0
1,1,1,1,0,1,1.07,-0.77,-0.17,6411.36,1009.31,-52235.80,5
1,1,1,1,0,1,0.90,0.16,-0.26,-1467.43,5609.65,23211.67,0
1,1,1,1,0,1,1.01,0.16,-0.15,3035.08,-1806.25,45857.84,0
1,1,1,1,0,1,0.95,0.11,-0.78,-22586.52,46089.29,-41675.06,0
0,1,1,1,0,1,0.90,-0.27,-0.67,18208.08,-63538.61,-15325.71,5
1,0,1,1,0,1,0.96,-0.26,0.00,9501.32,-33364.39,27778.60,5
1,0,1,1,0,1,1.13,-0.08,-0.22,-1550.94,12011.47,-112.15,5
1,1,1,1,0,1,0.88,0.09,0.37,9847.30,-25640.69,6399.43,0
1,1,1,1,0,1,0.88,-0.57,0.15,11481.76,36786.01,-41610.64,5
1,0,1,1,0,1,1.11,-0.23,-0.40,-19892.65,47341.98,39759.05,5
1,1,1,1,0,1,0.95,0.09,-0.24,28067.32,-36576.04,16840.87,0
1,1,1,0,0,1,0.91,0.09,0.22,22958.75,-26781.23,-18687.69,4
1,1,1,0,0,1,1.01,0.49,0.10,-8193.76,9849.69,44285.42,4
1,1,1,0,0,1,0.85,0.42,-0.06,-31016.50,23509.93,-29864.03,4
1,1,1,0,0,1,1.12,0.04,-0.15,39429.77,-30995.02,-5872.11,4
1,1,1,1,0,1,0.94,0.03,0.26,-5079.94,15366.28,-36447.19,0
1,0,1,1,0,1,0.98,-0.22,0.01,-13502.76,38539.77,-1689.34,5
1,1,1,1,0,1,1.02,0.15,-0.42,9630.17,-11340.98,36957.81,0
1,1,1,0,0,1,1.08,0.27,-0.08,23662.64,-23304.73,-3607.73,4
1,1,1,0,0,1,1.01,0.19,0.07,-8324.99,6167.99,-28902.44,4
1,1,1,1,0,1,1.07,-0.34,-0.09,15168.23,-11183.50,-36022.47,5
1,0,1,1,0,1,0.92,-0.50,0.06,-3027.92,20866.16,-214.75,5
1,1,1,1,0,1,1.05,0.18,-0.21,226.68,-1398.24,21565.28,0
1,1,1,1,0,1,0.89,0.25,-0.15,-3927.47,4963.02,62498.28,0
1,1,1,0,0,1,1.09,0.15,-0.18,6428.07,-5867.34,-47950.42,4
1,1,1,1,0,1,0.83,-0.12,-0.14,-18191.38,49036.08,-28914.37,5
0,1,1,1,0,1,1.05,-0.20,-0.66,33593.45,-46091.68,47509.00,5
1,1,1,0,0,1,1.00,0.10,-0.15,19405.89,-35464.13,18766.43,4
1,1,1,0,0,0,0.80,0.41,0.29,1412.55,2548.32,1231.21,4
1,1,1,0,0,1,0.90,0.69,-0.08,8332.15,-14948.72,25762.38,4
1,1,1,0,0,0,0.93,0.31,0.29,-15385.37,22421.88,-34261.55,4
1,1,1,0,0,1,0.98,0.37,-0.30,-6953.00,207.59,37081.88,4
1,1,1,0,0,1,0.77,0.63,0.14,31892.19,-24173.26,-9529.96,4
1,1,1,0,0,0,0.95,0.02,0.32,4891.44,20472.46,-44667.19,4
1,1,1,1,0,1,0.95,-0.03,-0.18,-13421.63,34760.24,-13643.54,5
1,1,1,1,0,1,1.01,-0.26,-0.14,18900.04,-45535.72,-7382.49,5
1,1,1,1,0,1,0.94,0.04,0.31,-6972.09,-22619.92,43407.35,0
1,1,1,0,0,1,0.86,0.37,-0.02,-15829.17,55709.91,-12273.93,4
1,1,1,0,0,1,0.95,0.11,0.09,15077.56,-68795.11,-12639.00,4
1,1,1,1,0,0,0.76,0.15,0.47,-2775.00,54755.49,5306.62,0
1,1,1,1,0,1,1.04,0.05,-0.03,-9821.06,13297.56,3290.39,0
1,1,1,1,0,1,1.01,0.13,-0.71,-5115.73,17146.29,-16731.11,0
1,1,1,1,0,1,0.95,0.09,-0.04,14022.92,-56203.83,19119.56,0
1,1,1,0,0,1,0.79,0.20,-0.10,-21596.30,57781.02,-29868.80,4
1,1,1,1,0,1,0.84,0.02,-0.63,-5263.67,35022.71,-8699.60,0
1,1,1,1,0,1,0.88,-0.29,-0.97,6263.43,-14399.92,13641.15,0
1,1,1,1,0,1,1.05,0.02,-0.47,3097.12,-39014.60,9331.91,0
1,1,1,1,0,1,1.01,0.01,-0.03,17578.16,-11066.58,-13889.30,0
1,1,1,1,0,1,0.93,-0.04,0.22,-300.64,-39768.59,17103.34,5
1,1,1,0,0,1,0.92,0.16,-0.00,408.02,58451.51,4194.71,4
1,1,1,1,0,1,1.06,0.05,-0.30,-188.50,1111.91,31708.46,0
1,1,1,0,0,1,0.75,0.69,-0.21,887.62,-3001.67,-45008.40,4
1,1,1,1,0,1,1.04,0.06,-0.08,-262.47,-1226.44,-44473.92,0
1,0,1,1,0,1,1.20,-0.82,-0.35,7162.98,336.44,-2641.38,5
1,1,1,1,0,1,0.81,0.12,-0.19,-9448.83,18685.30,37060.41,0
1,1,1,1,0,1,1.01,-0.18,-0.91,-2440.95,10930.58,-14893.84,5
1,1,1,1,0,1,0.88,0.10,-0.19,25700.34,-61825.41,22109.31,0
1,1,1,0,0,1,0.90,0.06,0.26,26005.76,-27225.04,-12686.72,4
1,0,1,1,0,1,0.95,-0.38,0.25,-1102.36,50770.75,-31400.65,5
1,0,1,1,0,1,0.99,-0.38,-0.46,-5526.13,40718.25,5361.49,5
1,0,1,1,0,1,0.78,-0.06,-0.14,19308.06,-57571.05,29367.72,5
1,0,1,1,0,1,1.19,-0.33,0.25,9439.29,4528.76,22686.73,5
1,1,1,0,0,1,0.99,0.26,0.24,3015.99,-17081.86,29644.51,4
1,1,1,0,0,1,0.84,0.69,0.02,-23051.80,23001.70,8933.44,4
1,1,1,1,0,1,1.06,0.39,-0.57,-11510.39,-429.49,-50782.68,0
1,1,1,1,0,1,1.04,-0.19,-0.10,21548.58,-23509.93,-21579.60,5
1,0,1,1,0,1,0.99,-0.17,0.08,-1009.31,9992.85,-30765.96,5
1,0,1,1,0,1,1.05,-0.43,-0.24,-11555.73,15927.00,16213.33,5
0,0,1,1,0,1,1.04,-0.32,-0.84,12378.92,2464.81,32412.35,5
1,1,1,1,0,1,0.90,0.02,-0.19,37332.42,-39475.11,32092.62,0
1,1,1,0,0,1,0.80,0.43,0.12,10195.67,-6723.94,-25616.83,4
1,1,1,0,0,1,1.12,0.40,0.19,-3865.43,-22641.40,57196.44,4
1,1,1,0,0,0,0.69,0.55,0.29,9195.91,12409.94,-5184.93,4
1,1,1,0,0,0,0.78,0.39,0.58,19162.51,-6370.80,937.72,4
1,1,1,0,0,1,0.84,0.26,0.11,-27148.68,46096.45,-32383.71,4
1,1,1,1,0,1,1.31,0.29,-0.48,1603.44,3741.35,-26666.70,0
1,1,1,1,0,1,0.87,-0.11,0.31,17828.70,-20424.74,-8511.10,5
1,0,1,1,0,1,1.07,-0.28,-0.10,-11989.99,49296.16,-14607.51,5
1,0,1,1,0,1,1.07,-0.34,-0.43,-6368.42,29728.02,25807.71,5
1,1,1,1,0,1,0.78,0.40,-0.15,18482.48,-22307.35,17606.79,0
1,1,1,1,0,1,1.18,0.17,-0.29,5118.12,3784.30,2550.71,0
1,1,1,0,0,1,0.98,0.23,-0.19,830.35,2500.60,-3999.05,4
1,1,1,1,0,1,1.05,0.06,-0.24,5571.47,-2047.25,-9429.74,0
1,1,1,1,0,1,1.03,0.10,-0.23,5099.03,701.50,-40.56,0
1,1,1,1,0,1,1.02,0.04,-0.26,3326.18,-188.50,-734.91,0

1,1,1,1,0,1,1.03,0.06,-0.25,2612.74,477.21,560.73,0
1,1,1,1,0,1,1.05,0.05,-0.22,2772.61,940.11,-1686.95,0
1,1,1,1,0,1,1.03,0.03,-0.22,4228.11,-718.21,-928.18,0
1,1,1,1,0,1,1.03,0.05,-0.28,1436.41,-1080.89,214.75,0
1,1,1,1,0,1,1.04,0.05,-0.23,-479.60,-2288.24,3008.83,0
1,1,1,1,0,1,1.10,0.13,-0.15,-8134.11,-12235.76,3571.94,0
1,1,1,1,0,1,0.89,0.22,-0.21,18797.44,-11951.81,2911.00,0
1,1,1,0,0,1,1.02,0.43,0.04,19300.90,-6471.02,10975.91,4
1,1,1,0,0,1,0.83,0.29,0.13,1980.44,27530.45,-15609.66,4
1,1,1,1,0,1,1.13,0.01,-0.31,-11274.17,5891.20,-10598.91,0
1,1,1,0,0,1,0.88,0.24,0.15,22157.03,-25499.91,18348.86,4
1,1,1,0,0,1,0.95,0.04,0.13,8406.12,19160.13,-32891.95,4
1,0,1,1,0,1,1.09,-0.25,-0.07,-5967.56,23104.30,-269.63,5
1,1,1,1,0,1,1.09,0.03,-0.45,-19747.10,20374.63,26072.56,0
1,1,1,1,0,1,1.01,0.26,-0.45,14481.05,-24550.25,15309.01,0
1,1,1,0,0,1,0.77,0.37,0.11,34340.29,-28112.65,608.45,4
1,1,1,0,0,0,0.95,0.07,0.28,10923.42,8403.73,-24733.98,4
1,0,1,1,0,1,0.97,-0.20,-0.04,-13738.98,25158.70,-15681.24,5
1,1,1,1,0,1,0.99,-0.02,-0.47,-15857.81,29568.15,15638.29,5
1,1,1,1,0,1,1.09,-0.02,-0.64,8406.12,-14144.61,5893.59,5
1,1,1,0,0,1,0.79,0.32,-0.17,16323.09,-5289.91,-10467.68,4
1,1,1,1,0,1,1.06,-0.24,-0.38,-11596.29,27000.75,-18611.33,5
0,0,1,1,0,1,1.03,-0.34,-0.52,24139.85,-52722.56,-27069.94,5
1,0,1,1,0,1,0.82,-0.37,0.09,858.98,-30033.44,39751.89,5
1,1,1,1,0,1,0.94,0.10,0.21,-13710.35,-1605.82,23958.51,0
1,1,1,0,0,1,1.01,0.34,-0.23,-34905.79,32278.73,-8112.63,4
1,1,1,0,0,1,0.76,0.15,-0.10,6728.71,-26750.21,7625.87,4
1,1,1,0,0,1,1.14,0.21,-0.28,913.86,15423.54,-5609.65,4
1,1,1,1,0,1,1.09,0.18,-0.22,7349.09,-11412.56,-11064.20,0
1,1,1,1,0,1,0.92,-0.08,-0.05,-314.96,9742.32,-11090.44,5
1,0,1,1,0,1,1.07,-0.08,-0.11,4013.37,19.09,3839.18,5
1,1,1,1,0,1,1.03,-0.01,-0.18,7117.64,429.49,-1515.15,5
1,1,1,1,0,1,1.04,-0.02,-0.14,2839.42,-1555.72,930.57,5
1,1,1,1,0,1,1.05,-0.02,-0.14,-183.73,1620.14,-1634.46,5
1,1,1,1,0,1,1.01,-0.05,-0.22,-1040.33,2021.00,-1748.99,5
1,1,1,1,0,1,1.13,-0.10,-0.06,904.32,-3447.87,-124.08,5
1,1,1,1,0,1,1.06,0.01,-0.14,3851.11,276.78,345.98,0
1,1,1,1,0,1,1.07,-0.13,-0.26,4786.45,-8795.05,4593.18,5
1,1,1,0,0,1,0.95,0.26,0.39,-8962.07,-10906.72,-732.52,4
1,1,1,1,0,1,1.11,-0.12,-0.01,4659.99,23013.63,9231.70,5
1,1,1,0,0,1,1.08,0.43,0.09,-19816.29,-17933.69,22395.63,4
1,1,1,0,0,1,0.80,0.32,0.38,27790.53,-9654.03,-13703.19,4
1,1,1,1,0,1,0.97,0.13,-0.14,-9835.37,49933.25,-5898.36,0
1,1,1,1,0,1,1.06,0.08,-0.50,-12806.03,-4225.73,-6628.50,0
1,0,1,1,0,1,1.07,-0.31,-0.25,1212.12,-22266.79,-14414.24,5
1,0,1,1,0,1,1.16,-0.57,-0.10,2729.66,-15015.53,7864.48,5
1,1,1,1,0,1,1.17,-0.32,0.47,16428.08,-10453.36,231.45,5
1,0,1,1,0,1,1.05,-0.22,-0.09,-548.80,30522.58,-17318.08,5
1,0,1,1,0,1,1.01,-0.40,-0.69,-14593.19,21861.15,28060.16,5
1,1,1,1,0,1,1.02,0.31,-0.11,12808.41,-32724.92,15736.12,0
1,1,1,1,0,1,0.96,0.36,-0.36,23342.90,-22973.06,18990.71,0
1,1,1,0,0,1,0.77,0.40,0.28,49434.56,-26497.29,-9914.11,4
1,1,1,1,0,0,0.74,-0.30,0.43,19563.37,39811.54,-34290.18,5
1,1,1,1,0,1,1.32,0.21,-0.39,-21023.64,7678.37,62326.48,0
1,1,1,0,0,1,1.01,0.28,0.15,6840.86,-34788.87,12288.25,4
1,1,1,0,0,1,0.89,0.09,0.10,-14526.38,53657.90,-37613.98,4
1,1,1,1,0,1,1.08,-0.05,-0.18,-4189.94,20780.27,-22405.18,5
0,0,1,1,0,1,1.03,-0.64,-0.74,7590.08,-28761.66,-22326.44,5
1,0,1,1,0,1,0.87,-0.63,0.16,-2123.60,-23101.91,36258.69,5
1,0,1,1,0,1,1.08,-0.18,-0.22,-14612.28,27852.57,260.08,5
1,1,1,1,0,1,1.13,-0.22,-0.68,-7604.40,26125.06,37976.66,5
1,1,1,0,0,1,1.09,0.25,-0.27,16649.98,-29706.55,2889.53,4
1,1,1,0,0,1,0.75,0.12,0.20,38530.23,-40241.04,-25037.01,4
1,0,1,1,0,1,0.91,-0.22,0.21,-470.06,30298.29,-18389.43,5
1,0,1,1,0,1,1.02,-0.38,-0.28,-4631.36,47754.77,-19057.53,5
0,0,1,1,0,1,0.86,-0.58,-0.81,4287.76,-30823.23,-1899.31,1
1,0,1,1,0,1,0.93,-0.50,-0.22,15719.42,-36848.05,12710.58,5
1,0,1,1,0,1,0.93,-0.32,0.04,-2884.76,-20589.38,32350.31,5
1,1,1,1,0,1,1.01,0.13,-0.01,-24989.29,39847.34,10314.97,0
1,1,1,1,0,1,1.00,0.04,-0.39,-6184.69,-6895.74,-3712.72,0
1,1,1,0,0,1,0.96,0.67,-0.44,38508.75,-28415.68,13839.19,4
1,1,1,1,0,1,0.86,-0.09,0.22,18997.87,13455.04,-32880.02,5
1,0,1,1,0,1,0.95,-0.43,-0.22,-1770.46,54094.55,-22307.35,5
0,0,1,1,0,1,0.90,-0.40,-0.51,4366.50,-59651.70,26105.97,5
1,1,1,1,0,1,1.03,-0.05,-0.03,1455.50,-7974.24,24077.81,5
1,1,1,0,0,0,0.57,0.35,0.65,13020.77,-25275.62,9088.53,6
1,1,1,0,0,1,0.94,0.11,-0.08,-10436.66,47609.21,-28589.87,4
1,1,1,1,0,1,0.91,-0.03,-0.06,-22572.20,44061.13,-33051.81,5
0,0,1,1,0,1,1.03,-0.21,-0.66,1517.54,-19069.46,-6325.47,5
1,0,1,1,0,1,0.85,-0.34,0.01,21601.07,-32414.73,-5471.25,5
1,1,1,1,0,1,0.74,0.15,0.10,-13395.39,2786.93,33190.21,0
1,1,1,0,0,1,1.20,0.16,-0.10,28487.27,5476.03,-4621.81,4
1,1,1,0,0,1,0.69,0.16,0.48,11531.87,-23741.38,6256.27,4
1,1,1,1,0,1,1.10,-0.02,-0.13,-6005.73,38413.31,-18043.45,5
1,1,1,1,0,1,1.18,-0.18,-0.16,-14764.99,25652.62,-7461.23,5
1,1,1,1,0,1,1.04,-0.14,-0.55,-1966.12,-272.01,-5726.56,5
1,0,1,1,0,1,1.01,-0.14,-0.05,18413.29,-17287.06,-13254.61,5
1,0,1,1,0,1,0.88,-0.47,-0.04,-8716.31,32987.39,-20188.52,5
1,0,1,1,0,1,0.92,-0.46,-0.32,-11283.72,39864.04,4442.86,5
0,1,1,1,0,1,0.78,0.01,-0.77,4869.96,-18845.17,50887.67,0
1,1,1,1,0,1,1.07,-0.02,-0.27,8313.06,-22126.01,-3061.33,5
1,1,1,0,0,1,0.98,0.07,0.05,12223.83,-3951.33,-209.97,4
1,1,1,0,0,1,0.86,0.35,0.09,25619.21,-15738.50,-9887.87,4
1,1,1,1,0,1,1.07,-0.31,-0.03,9451.22,8103.09,-25557.17,5
1,0,1,1,0,1,0.96,-0.47,-0.22,-5182.54,58995.53,-9501.32,5
0,0,1,1,0,1,0.93,-0.30,-0.42,12837.05,-50610.89,34364.15,5
1,0,1,1,0,1,0.98,-0.11,0.01,26482.97,-15430.70,14032.47,5
1,1,1,1,0,1,0.97,0.03,0.30,1966.12,-30792.21,21162.04,0
1,1,1,0,0,0,0.74,0.13,0.40,-9444.06,37749.98,-13517.08,4
1,1,1,1,0,1,1.05,0.11,-0.07,-7041.29,-1243.14,-3261.75,0
1,1,1,1,0,1,0.82,0.25,-0.20,-38439.55,25187.33,52930.14,0
1,1,1,0,0,1,0.82,0.60,-0.31,36177.56,-22789.34,16518.75,4
1,1,1,0,0,0,0.78,0.63,0.15,24655.24,-374.61,-25917.47,4
1,1,1,1,0,1,1.09,-0.17,0.11,28375.12,14144.61,-50281.61,5
1,0,1,1,0,1,0.94,-0.40,-0.05,7306.14,8723.46,-16554.54,5
1,0,1,1,0,1,0.82,-0.37,0.11,-5683.61,-18768.81,22395.63,5
1,0,1,1,0,1,0.87,-0.43,0.35,10114.54,-4722.03,-8995.48,5
1,0,1,1,0,1,0.83,-0.72,0.00,18527.82,35693.19,-15688.40,5
1,0,1,1,0,1,0.87,-0.71,-0.26,-13805.79,16709.63,24144.62,5
1,0,1,1,0,1,0.93,-0.32,-0.51,-14361.74,13817.72,21083.30,5
1,0,1,1,0,1,0.95,0.00,-0.14,1138.15,-51419.77,21472.23,0
1,0,1,1,0,1,0.88,-0.27,0.33,-2918.16,55373.48,-2481.51,5
1,0,1,1,0,1,1.13,-0.36,-0.21,-25800.55,13497.99,3929.85,5
1,0,1,1,0,1,0.93,-0.04,-0.27,-18270.12,20116.94,-16413.76,5
1,0,1,1,0,1,1.00,-0.50,-0.33,23676.95,-54168.52,-1140.54,5
1,0,1,1,0,1,0.81,-0.46,0.27,5380.58,-37866.90,17029.37,5
1,1,1,1,0,1,0.98,-0.01,-0.00,-24452.43,35829.20,30598.94,5
1,1,1,0,0,1,1.10,0.16,-0.13,-3841.57,-20682.44,-4345.03,4
1,1,1,1,0,1,1.09,-0.02,-0.26,-22674.80,48220.05,-19308.06,5
1,1,1,1,0,1,0.97,0.15,-0.35,-2982.58,-606.06,47897.93,0

