tVal2,tVal3,tVal4,tVal5,tVal6,tVal7,ax,ay,az,gx,gy,gz,face
1,0,1,1,1,1,0.06,-0.93,-0.18,-14139.84,-51780.06,37936.09,0
0,0,1,1,1,1,0.58,-0.82,-0.57,-19126.72,-34168.49,-15946.09,0
1,0,1,1,0,0,0.09,-0.94,0.35,11345.75,-1710.81,-30799.37,6
1,0,1,1,1,1,-0.33,-1.11,-0.43,35585.82,77158.28,16814.62,0
0,0,1,1,1,1,0.01,-1.11,-0.58,-250.54,-7890.73,14512.07,0
1,0,1,1,0,1,0.59,-0.62,-0.32,13715.12,-19102.86,26984.04,0
1,0,1,1,1,1,0.20,-0.99,-0.10,-35616.84,-29930.84,-60935.41,0
1,0,0,1,1,1,-0.29,-1.08,-0.19,39828.25,18325.00,615.61,3
1,0,0,1,1,1,-0.19,-0.88,-0.59,45497.54,13070.88,7442.15,3
1,0,1,1,1,1,0.27,-0.81,-0.24,-64655.29,-75583.48,10071.59,0
1,0,1,1,1,1,0.14,-0.96,-0.13,64388.05,46413.79,18272.51,0
0,0,1,1,1,1,0.40,-1.08,-0.52,-42534.05,-25728.97,-8091.16,0
1,0,1,1,0,1,0.19,-0.86,0.28,4982.11,-7136.73,-6275.36,0
1,0,1,1,1,1,0.21,-1.04,-0.47,50183.78,70766.01,5807.69,0
0,0,1,1,1,1,0.38,-0.72,-0.65,14251.98,-39961.87,23808.19,1
0,0,1,1,1,1,0.37,-0.80,-0.45,-45674.11,-24540.71,-52278.75,0
1,0,1,1,1,1,-0.05,-1.03,0.18,-8105.47,-49534.77,-24404.70,0
1,0,1,1,1,1,-0.25,-0.97,-0.57,24905.78,63669.84,4998.81,0
0,0,1,1,1,1,0.04,-1.05,-0.37,-10916.26,-30131.27,25442.64,0
1,0,1,1,0,1,0.38,-0.95,-0.22,-18224.79,-19458.38,15802.93,0
1,0,1,1,0,1,0.62,-0.69,-0.37,55791.04,78186.68,21269.41,0
0,0,1,1,1,1,0.42,-0.98,-0.60,-25215.97,-47692.73,-57048.50,0
0,0,1,1,1,1,-0.37,-1.09,-0.27,-22815.58,-13801.02,-10656.18,0
1,0,1,1,1,1,0.35,-0.76,-0.18,-21579.60,12207.12,48795.09,0
1,0,1,1,1,1,0.44,-1.00,-0.17,27590.10,33495.62,-5428.30,0
0,0,1,1,1,1,0.13,-1.05,-0.57,-34187.58,-63612.57,-43204.54,0
1,0,1,1,1,1,0.02,-0.97,-0.13,4354.57,59255.61,16117.89,0
1,0,1,1,1,1,0.50,-0.83,-0.23,20317.37,-10322.13,39076.64,0
1,0,1,1,0,1,0.38,-0.85,-0.02,-12500.61,-23863.07,-58885.77,0
1,0,1,1,1,1,-0.26,-1.10,-0.53,43502.79,70913.94,22445.74,0
0,0,1,1,1,1,0.23,-0.91,-0.50,-11825.35,-44831.83,25764.76,0
1,0,1,1,0,1,0.73,-0.80,-0.46,-15511.83,-3340.50,-13319.03,0
1,0,1,1,1,1,0.04,-0.92,0.32,-33039.88,-48169.94,-17654.52,0
1,0,1,1,1,1,0.24,-1.11,-0.18,45039.42,52097.41,36222.90,0
1,0,1,1,0,1,0.94,-0.60,-0.42,7380.11,-12087.82,4249.59,5
1,0,1,1,0,1,0.60,-0.81,-0.14,13622.06,41565.30,-33638.79,0
0,0,1,1,1,1,0.37,-0.99,-0.65,-18005.27,-42717.78,-32324.06,0
1,0,0,1,1,1,-0.37,-1.02,0.13,-30651.43,-31615.40,6182.30,3
1,0,1,1,0,1,0.55,-0.89,0.16,20780.27,70937.80,34185.20,0
0,0,1,1,1,1,0.75,-0.80,-0.48,10257.71,548.80,35242.22,1
1,0,1,1,0,1,0.46,-0.77,-0.11,-33280.87,-76707.31,-38656.69,0
1,0,1,1,0,1,0.41,-0.85,0.21,7198.77,40582.25,39491.81,0
1,0,1,1,0,1,0.81,-0.64,-0.26,19625.41,47525.70,1944.65,5
0,0,1,1,1,1,0.26,-0.86,-0.45,-20097.85,-3486.05,-78184.29,0
1,0,1,1,1,1,-0.10,-1.02,-0.37,-33314.28,-48086.43,-27704.63,0
1,0,0,1,1,1,-0.43,-0.98,-0.24,34846.14,61698.95,10026.26,3

1,0,0,1,1,1,0.06,-0.98,-0.53,27227.42,901.93,37413.55,0
1,0,1,1,0,1,0.35,-0.92,-0.15,-5204.01,-14046.78,-42259.65,0
1,0,0,1,1,1,-0.44,-1.10,-0.20,-24065.88,-7241.72,-20326.91,3
1,0,0,1,1,1,-0.38,-0.88,-0.08,14776.92,5592.94,10326.90,3
1,0,1,1,1,1,0.23,-0.79,-0.16,-12147.47,-25535.70,48162.78,0
1,0,1,1,0,1,0.19,-0.64,0.26,35027.48,46511.62,-78184.29,0
1,0,0,1,1,1,-0.31,-0.90,-0.28,10269.64,3994.28,8224.78,3
0,0,1,1,1,1,-0.11,-0.96,-0.41,-10286.34,-21026.03,56573.67,0
1,0,1,1,1,1,0.24,-0.97,-0.09,4979.72,12684.34,-20799.36,0
0,0,1,1,1,1,-0.49,-1.11,-0.56,-9019.34,2359.82,-20429.51,0
1,0,0,1,1,1,-0.14,-0.97,-0.13,-2949.18,15359.12,-11166.80,3
1,0,0,1,1,0,-0.35,-0.99,0.03,9346.23,4640.90,36998.37,6
1,0,1,1,0,1,0.44,-0.99,-0.07,-22791.72,-27518.52,2293.01,0
1,0,1,1,1,0,-0.10,-0.83,0.10,67726.16,7938.45,-4862.81,6
0,0,1,1,1,1,-0.16,-1.08,-0.69,1801.48,8305.90,8394.19,0
1,0,1,1,1,1,0.13,-0.98,-0.11,-48356.05,-22431.43,17563.85,0
1,0,1,1,1,0,-0.41,-0.83,0.57,6525.90,-3822.48,17303.77,6
1,0,1,1,0,1,0.54,-0.88,-0.02,12565.03,17990.95,19451.23,0
1,0,1,1,1,1,0.41,-0.97,-0.40,13058.95,32314.52,-32942.05,0
1,0,0,1,1,1,-0.15,-1.09,-0.30,-33891.71,-24645.70,-24476.29,3
1,0,0,1,1,0,-0.37,-0.81,0.23,-14769.76,-6616.57,33311.89,6
1,0,1,1,1,1,0.36,-1.09,0.09,6003.35,9990.47,17449.31,0
1,0,1,1,1,1,0.24,-1.07,-0.33,37573.41,38100.73,-7630.65,0
0,0,1,1,1,1,0.29,-1.01,-0.37,-20603.70,-24595.59,38666.23,0
1,0,1,1,0,1,0.40,-0.85,0.06,-22791.72,-26542.62,-18165.13,0
1,0,1,1,1,1,0.25,-1.08,-0.06,35521.39,22689.12,-22896.71,0
1,0,1,1,1,1,0.26,-1.02,-0.30,9050.36,6580.78,9083.76,0
0,0,1,1,1,1,0.09,-1.00,-0.39,-708.66,-3638.75,-1522.31,0
0,0,1,1,1,1,0.15,-0.99,-0.33,3932.24,3304.70,863.76,0
1,0,1,1,1,1,0.12,-0.99,-0.22,1142.93,-890.00,1374.38,0
0,0,1,1,1,1,0.14,-1.04,-0.24,4676.69,-109.76,517.78,0
0,0,1,1,1,1,0.16,-1.00,-0.24,586.97,-2677.17,-610.83,0
0,0,1,1,1,1,0.14,-1.01,-0.27,2314.49,-1407.78,276.78,0
0,0,1,1,1,1,0.20,-0.98,-0.29,4910.53,1765.69,-5382.97,0
0,0,1,1,1,1,0.10,-1.14,-0.38,-5588.17,-3276.07,14240.05,0
1,0,1,1,0,1,0.53,-0.81,0.13,-16036.76,-27962.33,-16926.77,0
1,0,1,1,1,0,-0.07,-0.98,0.30,36638.07,9823.44,-32526.88,6
1,0,1,1,1,1,0.04,-1.05,-0.37,23901.24,25113.37,36397.08,0
1,0,1,1,0,1,0.66,-0.84,-0.22,-13409.70,-31341.00,10377.01,0
1,0,1,1,1,1,0.24,-1.01,0.02,-13827.26,-7804.83,-33648.33,0
1,0,0,1,1,0,-0.38,-0.88,0.19,21834.91,-7368.18,-23273.71,6
1,0,0,1,1,1,0.01,-1.14,-0.16,-19785.28,-95.44,39615.89,0
1,0,1,1,0,0,-0.01,-0.74,0.47,-18126.96,-17017.44,5416.37,6
1,0,1,1,0,1,0.52,-0.93,-0.03,33588.68,33755.70,14063.48,0
0,0,1,1,1,1,0.38,-1.08,-0.38,4430.93,11503.23,-38962.11,0
1,0,0,1,1,1,-0.26,-1.01,-0.02,-36249.14,-27788.15,-10777.87,3
1,0,1,1,1,0,-0.18,-0.72,0.17,47528.09,16048.69,-7735.63,6
0,0,0,1,1,1,-0.14,-1.02,-0.40,18320.23,20785.04,20136.03,3
0,0,1,1,1,1,0.17,-0.81,-0.14,-22937.27,-19842.54,46542.64,0
1,0,1,1,1,1,0.23,-0.94,0.04,-30890.04,-43734.24,-41560.53,0
1,0,1,1,1,1,-0.03,-0.97,0.06,55991.47,32834.68,-959.20,0
0,0,1,1,1,1,-0.15,-1.10,-0.51,15528.53,17306.15,17196.39,0
0,0,1,1,1,1,0.49,-0.84,-0.35,-12273.93,-24960.66,46175.19,0
1,0,1,1,0,1,0.39,-0.90,0.12,-25561.95,-29544.29,-21780.03,0
1,0,1,1,1,1,0.25,-0.97,-0.10,74848.57,25604.90,-15192.09,0
0,0,1,1,1,1,0.14,-1.03,-0.41,-40715.86,-2896.69,-23049.42,0
1,0,0,1,1,1,-0.54,-0.82,0.10,6475.79,-2660.47,-14528.77,3
1,0,0,1,1,0,-0.32,-0.59,0.38,32450.53,10720.60,19372.49,6
0,0,0,1,1,1,-0.23,-1.01,-0.50,43109.09,7413.51,18904.82,3
0,0,1,1,1,1,0.35,-0.83,-0.68,-12786.94,-33514.71,46991.22,0
1,0,1,1,0,1,0.73,-0.84,-0.19,-44569.36,-42140.35,-16375.58,0
1,0,1,1,0,1,0.21,-0.79,-0.02,59351.05,43803.44,-11295.65,0
0,0,1,1,1,1,0.17,-0.99,-0.67,269.63,20295.89,-36163.25,0
0,0,0,1,1,1,-0.29,-0.87,-0.44,-61885.06,-29737.57,-34996.46,3
1,0,0,1,1,0,-0.42,-0.95,0.42,-13025.54,10403.26,55297.12,6
1,0,1,1,1,1,0.54,-0.84,-0.08,12047.26,14070.64,33645.95,0
1,0,1,1,1,1,0.42,-1.18,-0.33,16373.20,12183.26,-37928.94,0
1,0,1,1,1,0,0.00,-0.70,0.53,-28406.14,-13206.89,-8816.52,6
1,0,1,1,1,1,0.03,-1.05,0.11,55571.52,13414.47,6184.69,0
0,0,1,1,1,1,-0.06,-0.95,-0.77,11092.83,11567.66,-2817.95,0
1,0,1,1,1,1,-0.00,-0.98,-0.21,-78184.29,-16318.32,-7361.02,0
1,0,1,1,1,0,0.02,-0.69,0.04,73927.55,6984.02,22202.36,6
1,0,1,1,0,1,0.78,-0.65,-0.40,6246.73,12383.69,22324.05,5
0,0,1,1,1,1,-0.26,-1.00,-0.29,-17041.30,9797.20,-78184.29,0
0,0,0,1,1,1,-0.49,-0.69,-0.37,6122.65,-546.41,4748.28,3
1,0,1,1,1,1,0.29,-0.76,-0.19,-424.72,-9255.56,56244.39,0
1,0,1,1,1,1,0.40,-0.96,-0.62,57535.26,53672.21,-43352.47,0
0,0,1,1,1,1,-0.09,-0.91,-0.51,-68678.20,-46514.01,60038.24,0
1,0,1,1,0,1,0.13,-0.81,0.30,-7537.59,-24013.39,-34457.21,0
1,0,1,1,1,1,-0.09,-0.96,-0.24,71391.16,32646.18,-16513.98,0
0,0,1,1,1,1,-0.18,-1.01,-0.53,-21329.06,-8792.66,19040.82,0
1,0,1,1,0,1,0.40,-0.93,-0.17,-22927.73,-31980.47,31030.81,0
1,0,1,1,0,1,0.41,-0.84,0.20,-4512.05,-3870.20,-4070.63,0
1,0,1,1,0,1,0.55,-0.81,0.15,17628.27,7165.36,-14419.01,0
1,0,1,1,0,1,0.47,-0.80,-0.04,29713.71,23063.73,-28952.55,0
0,0,1,1,1,1,-0.38,-0.94,-0.53,-5115.73,-5089.48,-52851.41,0
0,0,0,1,1,1,-0.29,-0.95,-0.49,7983.78,6351.71,30455.77,3
1,0,1,1,1,1,0.31,-0.87,-0.14,-34488.23,-26077.34,31515.19,0
1,0,1,1,1,1,0.18,-0.95,0.00,44772.18,21267.02,-19895.04,0
0,0,1,1,1,1,0.11,-1.04,-0.65,29145.82,22505.39,23018.40,0
0,0,1,1,1,1,0.40,-0.79,-0.38,-27060.40,-43700.84,20462.92,0
1,0,1,1,0,1,0.45,-0.79,0.33,-18663.82,-19444.07,-14352.20,0
1,0,1,1,1,1,0.77,-0.82,0.04,2939.64,22109.31,46671.49,0
1,0,1,1,0,1,0.51,-1.04,-0.13,46301.65,32264.41,-23662.64,0
0,0,1,1,1,1,-0.09,-1.09,-0.58,-5025.06,3507.52,-33839.21,0
0,0,0,1,1,1,-0.29,-1.02,-0.16,-50004.83,-29580.09,-21696.52,3
1,0,1,1,1,0,-0.04,-0.89,0.16,-1166.79,6874.26,50649.07,6
1,0,1,1,0,1,0.33,-0.86,-0.25,44870.01,51088.10,-3459.80,0
0,0,1,1,1,1,0.03,-1.06,-0.56,-22433.81,-9794.81,-34896.25,0
1,0,0,1,1,1,-0.06,-1.05,-0.13,-37523.30,-23889.31,14500.13,3
1,0,1,1,1,1,0.21,-0.83,0.15,2307.33,10422.34,39737.58,0
1,0,1,1,0,1,0.50,-0.93,-0.15,29871.19,32331.22,-7745.18,0
1,0,1,1,0,1,0.95,-0.53,-0.31,-3192.56,-6771.66,1049.87,5
1,0,1,1,1,1,0.03,-0.94,-0.18,17010.28,21083.30,-52281.14,0
0,0,1,1,1,1,0.02,-1.07,-0.64,-14729.20,-2660.47,-14815.10,0
1,0,1,1,1,1,-0.19,-0.78,0.16,-53097.17,-11567.66,37659.31,0
1,0,1,1,0,1,0.35,-0.83,0.06,63223.64,26518.76,16051.08,0
0,0,1,1,1,1,0.34,-1.14,-0.53,-11529.48,17038.91,-48680.56,0
1,0,1,1,1,1,0.05,-0.85,-0.30,-37759.53,-18358.41,12269.16,0
1,0,1,1,1,1,0.05,-0.98,-0.04,47707.04,18849.94,-12491.07,0
0,0,1,1,1,1,0.04,-1.08,-0.46,-16697.70,-4753.05,25621.60,0
1,0,1,1,0,1,0.49,-0.82,0.04,-41887.42,-43159.20,-14707.72,0
1,0,1,1,1,0,0.04,-0.90,0.20,24166.10,1109.52,-22183.27,6
1,0,0,1,1,1,-0.12,-1.06,-0.13,49494.21,16017.67,38.18,3
0,0,1,1,1,1,0.32,-0.82,-0.66,12732.06,8217.62,56611.85,0
1,0,1,1,0,1,0.45,-0.83,-0.09,-22763.09,-38535.00,-43459.84,0
1,0,1,1,1,1,0.03,-0.97,0.07,34042.03,-2436.18,-57153.49,0
1,0,1,1,1,1,0.01,-1.14,-0.29,-9711.30,-8530.19,34464.37,0
1,0,1,1,0,1,0.44,-0.74,0.14,12526.86,1853.97,7788.13,0
1,0,1,1,0,1,0.40,-0.91,-0.28,50904.37,42970.70,-58869.07,0

1,0,0,1,1,1,-0.20,-1.11,-0.04,-68234.38,-40138.44,-19047.98,3
1,0,1,1,1,1,0.30,-0.84,0.23,-2624.67,18367.95,55306.67,0
1,0,1,1,0,1,0.53,-0.85,-0.08,-11434.04,15017.91,7528.04,0
1,0,1,1,0,0,0.31,-0.78,0.42,8315.45,-39224.57,-19300.90,6
1,0,1,1,1,1,0.08,-1.12,0.18,49071.87,45337.68,-5399.67,0
0,0,1,1,1,1,0.14,-1.10,-0.33,940.11,-9222.15,37883.60,0
1,0,1,1,0,1,0.59,-0.70,0.08,-12309.72,-29370.11,-5643.05,0
1,0,1,1,1,0,-0.11,-0.88,0.55,-1052.26,-21290.88,-39747.12,6
1,0,0,1,1,0,-0.19,-1.06,0.04,62877.66,58308.34,12285.86,6
0,0,1,1,1,1,0.24,-1.04,-0.29,10921.03,-8103.09,38413.31,0
1,0,1,1,0,1,0.39,-0.82,-0.03,-6960.16,-26189.48,-23319.04,0
1,0,1,1,1,1,0.31,-1.02,-0.27,13390.61,18305.91,4299.69,0
1,0,1,1,1,1,0.19,-0.99,-0.24,-11.93,-2188.02,-3051.78,0
1,0,1,1,1,1,0.26,-0.99,-0.21,-570.27,-2061.56,2085.42,0
1,0,1,1,1,1,0.25,-0.99,-0.17,1751.37,479.60,-269.63,0
1,0,1,1,1,1,0.26,-0.99,-0.18,2221.43,-1782.39,-1068.96,0
1,0,1,1,1,1,0.26,-1.00,-0.15,1102.36,-567.88,396.09,0
1,0,1,1,1,1,0.29,-0.99,-0.16,2932.48,-1190.65,1734.67,0
1,0,1,1,1,1,0.25,-1.00,-0.17,3216.42,1598.67,47.72,0
1,0,1,1,1,1,0.27,-0.98,-0.19,1794.32,1966.12,-186.11,0
1,0,1,1,1,1,0.17,-0.98,-0.21,1639.23,-1961.35,1393.46,0
1,0,1,1,1,1,0.26,-0.99,-0.21,-195.66,-372.23,1476.98,0
1,0,1,1,1,1,0.28,-1.00,-0.12,-35.79,-1768.08,-830.35,0
1,0,1,1,1,1,0.28,-0.99,-0.12,1820.57,293.49,45.34,0
1,0,1,1,1,1,0.27,-1.00,-0.11,1672.63,-1434.03,-1527.08,0
1,0,1,1,1,1,0.27,-0.98,-0.12,2999.29,-713.43,310.19,0
1,0,1,1,1,1,0.24,-0.99,-0.07,-2137.92,-6876.65,-76.35,0
1,0,1,1,1,1,0.24,-1.01,0.02,1670.25,-4535.92,-429.49,0
1,0,1,1,1,1,0.30,-1.02,0.11,-1832.50,-8625.64,6105.95,0
1,0,1,1,1,1,0.35,-0.96,0.08,-2617.52,-5254.12,5423.53,0
1,0,1,1,1,1,0.31,-0.95,0.10,11715.59,-7041.29,2603.20,0
1,0,1,1,0,1,0.37,-1.00,0.01,69.20,-159.87,-3249.82,0
1,0,1,1,1,1,0.32,-0.95,-0.00,2386.07,-2099.74,-1412.55,0
1,0,1,1,1,1,0.27,-1.02,0.06,-386.54,1701.27,-2269.15,0
1,0,1,1,1,1,0.27,-0.97,0.05,-751.61,-2798.86,-4435.70,0
1,0,1,1,1,1,0.19,-1.00,0.11,-441.42,-2228.59,4667.15,0
1,0,1,1,1,1,0.23,-0.99,0.12,1973.28,-1414.94,1827.73,0
1,0,1,1,0,1,0.33,-0.94,0.07,5225.49,5643.05,2550.71,0
1,0,1,1,1,1,0.24,-0.96,0.05,2295.40,-81.13,-4523.98,0
1,0,1,1,1,1,0.29,-0.97,0.06,2319.26,2572.18,4108.81,0
1,0,1,1,0,1,0.30,-0.98,0.03,2701.03,9179.20,3977.58,0
1,0,1,1,1,1,0.28,-0.97,0.06,1367.22,2944.41,-2691.48,0
1,0,1,1,1,1,0.29,-0.99,0.02,-143.16,-3268.91,-3688.86,0
1,0,1,1,1,1,0.28,-0.95,-0.03,2467.19,-1901.70,-1663.09,0
1,0,1,1,1,1,0.27,-0.98,0.04,4731.57,-2264.38,1264.62,0
1,0,1,1,0,1,0.33,-0.97,0.02,4490.58,2252.45,646.62,0
1,0,1,1,1,1,0.29,-0.99,-0.03,3242.67,1558.10,2765.45,0
1,0,1,1,0,1,0.30,-1.00,0.02,-696.73,1276.55,-880.46,0
1,0,1,1,1,1,0.28,-0.97,0.01,4562.16,1154.86,1300.41,0
1,0,1,1,0,1,0.34,-0.98,-0.01,1789.55,-570.27,1159.63,0
1,0,1,1,0,1,0.32,-0.93,-0.01,3290.39,1639.23,14.32,0
1,0,1,1,0,1,0.34,-1.00,-0.01,3688.86,15213.57,-8239.09,0
1,0,1,1,1,1,0.15,-1.03,-0.12,2660.47,5223.10,1278.93,0
1,0,1,1,1,1,0.24,-1.03,-0.03,5652.60,-205.20,4669.54,0
1,0,1,1,1,1,0.22,-0.97,-0.12,6187.07,866.14,-1686.95,0
0,0,1,1,1,1,0.18,-0.97,-0.23,3543.31,-858.98,-5139.59,0
1,0,1,1,1,1,0.23,-1.01,-0.19,1104.75,-4495.35,1682.18,0
1,0,1,1,1,1,0.24,-0.98,-0.12,-529.71,856.60,3481.27,0
1,0,1,1,1,1,0.25,-1.05,-0.05,3982.35,-663.33,921.02,0
1,0,1,1,1,1,0.30,-0.93,-0.20,13669.78,-13953.73,-3089.96,0
1,0,1,1,1,1,0.34,-1.00,-0.15,-5977.10,5058.46,-4502.51,0
1,0,1,1,1,1,0.21,-1.00,-0.13,6542.60,4314.01,-5549.99,0
1,0,1,1,1,1,0.23,-1.00,-0.15,2154.62,-1240.76,26.25,0
1,0,1,1,1,1,0.20,-1.01,-0.15,3089.96,1627.30,-1818.18,0
1,0,1,1,1,1,0.15,-1.06,-0.19,15184.94,25912.70,8587.46,0
1,0,1,1,0,1,0.57,-0.88,-0.07,-28165.15,-55225.54,24500.15,0
1,0,1,1,0,0,0.05,-0.96,0.28,36879.07,6184.69,-41376.80,6
1,1,1,1,1,1,0.09,-0.88,-0.61,40042.99,17110.49,40887.66,0
1,0,1,1,0,1,0.73,-0.77,-0.30,-21324.29,-36972.12,26020.07,0
1,0,1,1,0,1,0.54,-0.91,-0.16,12503.00,12083.05,1751.37,0
0,1,1,1,1,1,0.46,-0.86,-0.56,5841.09,-1026.01,-74834.25,0
0,0,0,1,1,1,-0.13,-1.05,-0.19,-44793.66,-15366.28,24815.11,3
1,0,1,1,0,1,0.64,-0.78,0.00,14077.80,44500.17,20780.27,0
1,0,1,1,1,1,0.45,-0.93,-0.35,-10441.43,-35387.77,-23142.47,0
1,0,1,1,1,0,-0.01,-0.88,0.17,13008.84,-18432.38,-51233.65,6
1,0,0,1,1,1,-0.28,-0.88,-0.37,73152.07,27062.78,44874.78,3
0,0,1,1,1,1,0.35,-0.82,-0.69,-19305.68,-41808.68,35965.20,0
1,0,1,1,0,1,0.56,-0.86,0.03,-8878.56,-34650.48,-22047.27,0
1,0,1,1,1,1,0.17,-1.05,0.19,2343.12,-1522.31,3824.87,0
1,0,1,1,0,1,0.82,-0.78,0.07,-11329.05,13665.01,12443.34,5
1,0,1,1,1,1,0.42,-0.84,-0.21,43562.45,29926.06,-49520.46,0
0,0,1,1,1,1,0.07,-0.97,-0.40,-59580.12,-45678.89,-37103.36,0
1,0,1,1,1,0,-0.00,-0.93,0.31,36029.62,29150.59,16857.57,6
1,0,1,1,1,1,0.26,-1.01,-0.43,23187.81,20763.56,36392.31,0
1,0,1,1,0,1,0.61,-0.73,0.19,-28084.02,-66091.70,-34750.70,0
1,0,1,1,0,0,0.09,-0.99,0.32,46339.83,46638.09,4924.84,6
1,0,1,1,1,1,0.03,-1.03,-0.52,35132.46,11028.41,9639.71,0
1,0,1,1,1,1,0.49,-0.75,-0.27,-20233.86,-30109.79,35745.68,0
1,0,1,1,1,1,0.17,-0.87,0.09,5743.27,-35280.40,-61801.55,0
1,0,1,1,1,1,-0.00,-1.08,-0.01,33724.68,45800.57,35464.13,0
0,0,1,1,1,1,0.02,-0.86,-0.71,35110.99,8723.46,-12684.34,0
0,0,1,1,1,1,-0.17,-0.84,-0.63,-57886.01,-21543.81,-55371.09,0
1,0,0,1,1,1,-0.44,-0.94,-0.11,-45616.85,140.78,43144.88,3
1,0,1,1,1,1,0.24,-0.85,-0.02,36871.91,30792.21,-7318.07,0
1,0,0,1,1,1,-0.40,-1.05,0.08,11269.40,8153.19,-35545.25,3
1,0,1,1,1,1,-0.19,-0.99,-0.23,26750.21,17874.04,58675.80,0
1,0,1,1,1,1,0.21,-0.86,0.05,-36690.57,-41405.44,9279.42,0
1,0,1,1,1,0,-0.02,-0.97,0.28,23044.64,20539.27,10956.82,6
1,0,1,1,1,1,0.11,-1.08,-0.41,33490.85,30238.64,12032.94,0
1,0,1,1,1,1,0.13,-0.95,0.20,-52565.08,-32560.28,-16793.15,0
1,0,1,1,1,0,0.29,-0.97,0.30,5394.90,5335.25,33894.10,6
1,0,1,1,0,1,0.37,-0.87,-0.22,46017.71,31644.03,-13681.71,0
0,0,1,1,1,1,-0.09,-1.07,-0.33,-25397.31,-27957.56,-41145.36,0
1,0,1,1,1,1,-0.04,-1.01,-0.02,49472.73,49353.43,35516.62,0
0,0,1,1,1,1,0.23,-1.01,-0.41,-32887.18,-22247.70,15230.27,0
1,0,1,1,1,0,0.14,-0.93,0.27,-21641.64,-42078.31,-30214.78,6
1,0,1,1,1,1,-0.03,-1.02,-0.03,71391.16,43774.80,-7267.96,0
0,0,1,1,1,1,-0.03,-0.99,-0.56,9947.52,-1887.38,26294.47,0
0,0,1,1,0,1,0.59,-0.75,-0.43,6924.37,-8489.63,-29143.43,0
0,0,0,1,1,1,-0.31,-0.97,-0.55,7306.14,13455.04,-13175.87,3
0,0,1,1,1,1,-0.06,-0.73,-0.73,54316.45,14662.39,37477.97,1
0,0,1,1,1,1,0.20,-0.87,-0.68,-78184.29,-25948.49,-38721.11,0
1,0,1,1,1,1,-0.46,-0.94,-0.28,11128.62,-1381.53,-28420.46,0
1,0,0,1,1,1,-0.19,-0.90,-0.15,-35829.20,-15702.71,34760.24,3
1,0,1,1,1,1,0.15,-0.86,-0.23,-28157.99,-16210.95,13393.00,0
1,0,1,1,1,0,-0.04,-1.02,0.27,45686.04,33073.29,12801.25,6
1,0,1,1,1,1,0.37,-0.79,-0.25,-38778.38,-23903.63,37067.57,0
1,0,1,1,1,0,-0.01,-0.96,0.37,18406.13,-4559.78,-27752.36,6
1,0,1,1,1,1,0.05,-1.00,-0.18,50689.63,34574.12,1493.68,0
0,0,1,1,1,1,0.12,-1.06,-0.35,-651.40,4731.57,19224.55,0

