tVal2,tVal3,tVal4,tVal5,tVal6,tVal7,ax,ay,az,gx,gy,gz,face
1,1,0,0,1,1,-0.46,1.12,0.16,34430.96,5094.26,-11815.81,3
1,1,1,0,1,0,0.00,0.60,0.73,44287.81,18635.19,-8971.62,6
1,1,1,0,1,1,0.31,0.05,0.10,-78184.29,22729.68,-25578.65,4
0,1,1,0,1,1,0.07,0.97,-0.77,-20176.59,-10627.55,46184.73,0
0,1,1,0,1,1,-0.13,0.82,-0.54,57795.34,18494.41,29081.40,0
1,1,0,0,1,1,-0.39,0.88,0.02,13548.09,26511.60,-47069.96,3
1,1,1,0,0,1,0.80,0.80,-0.12,11515.16,37945.64,-7718.93,0
1,1,1,0,1,1,0.08,0.78,-0.10,-8704.38,-76003.42,63867.88,0
1,1,0,0,1,1,-0.33,0.95,-0.38,-13770.00,-21822.98,16642.82,3
1,1,0,0,1,1,-0.35,0.93,-0.36,61928.01,52018.67,-43688.91,3
1,1,1,0,1,0,-0.09,0.66,0.72,-26134.60,-348.37,-21715.61,6
1,1,1,0,1,1,-0.01,0.90,-0.37,-63116.27,66702.53,-19596.78,0
1,1,1,0,0,1,0.51,0.62,-0.15,72242.98,-40419.99,-23142.47,0
1,1,1,0,0,0,0.73,0.62,0.31,-41686.99,-15094.27,22025.79,4
1,1,1,0,1,1,0.03,0.90,-0.29,-27535.22,-51386.36,52037.76,0
0,1,0,0,1,1,-0.66,0.94,-0.46,-31307.60,11708.44,-30949.69,3
0,1,1,0,1,1,0.66,0.89,-0.83,22035.34,42567.45,-28410.91,1
0,1,1,0,1,1,-0.76,0.81,-0.48,42798.90,-37513.76,49971.42,1
1,1,0,0,1,1,-0.59,0.85,0.05,43882.18,40911.52,6230.02,3
1,1,1,0,1,0,0.43,0.62,0.08,28549.30,51045.15,-38878.59,6
1,1,1,0,1,0,0.62,0.66,0.14,-50816.09,-66862.40,30890.04,6
1,1,0,0,1,1,-0.46,1.05,-0.11,-18506.34,-20136.03,-1231.21,3
0,1,0,0,1,1,-0.96,1.17,-0.67,13481.28,46683.42,9670.73,1
1,1,1,0,1,0,0.16,0.74,0.50,8962.07,36635.69,-31496.10,6
1,1,1,0,1,1,-0.26,0.98,-0.35,-23140.09,-78184.29,29327.16,0
1,1,1,0,1,1,-0.27,0.97,-0.30,-20589.38,78186.68,-18585.08,0
1,1,1,0,1,1,0.22,0.94,-0.22,-17466.02,55874.55,-37745.21,0
0,1,1,0,0,1,0.38,0.74,-0.48,-12199.97,-73965.72,35387.77,0
0,1,1,0,1,1,0.05,0.99,-0.64,-3975.19,-58861.91,30730.17,0
0,1,1,0,1,1,-0.36,1.05,-0.53,40186.16,-8620.86,51042.77,0
1,1,1,0,1,0,0.24,0.67,0.36,5681.23,78186.68,-60515.46,6
1,1,1,0,0,0,0.62,0.73,0.07,-25184.95,-38914.38,25550.02,6
1,1,1,0,1,1,-0.18,0.86,-0.22,-9501.32,-48842.81,55485.62,0
1,1,1,0,1,1,-0.25,0.98,0.26,-3407.31,32414.73,-28115.04,0
1,1,1,0,1,1,-0.23,0.77,-0.04,15051.32,53242.72,-20467.69,0
1,1,1,0,1,0,0.13,0.73,0.42,-4423.77,11462.67,-10241.00,6
1,1,1,0,1,1,-0.05,0.90,-0.32,-43648.34,-64419.06,24843.74,0
0,1,1,0,1,1,0.04,1.02,-0.47,-6070.16,-2288.24,1961.35,0
0,1,0,0,1,1,-1.18,1.16,-0.70,21369.63,17678.38,16029.60,1
1,1,1,0,1,1,0.18,0.70,0.14,-5208.79,64404.75,-49489.44,0

1,1,1,0,0,1,0.68,0.68,-0.37,-17878.81,-22591.29,8933.44,0
0,1,1,0,0,1,0.68,0.97,-0.34,18790.29,-37458.88,-3385.83,0
1,1,1,0,0,0,0.61,0.55,0.35,6160.83,-13755.68,10343.60,6
1,1,1,0,1,0,0.17,1.00,-0.05,-10866.15,-31245.56,24053.95,6
1,1,1,0,1,0,-0.16,0.95,0.15,-4225.73,37893.14,-48146.08,6
1,1,1,0,0,1,0.89,0.60,0.17,11863.53,6685.76,-9181.59,4
1,1,1,0,1,0,0.31,0.83,0.11,-2846.58,-30448.61,41610.64,6
1,1,1,0,1,0,0.18,0.94,0.24,-26015.30,3531.38,-24230.52,6
1,1,1,0,1,1,0.22,0.95,-0.18,-22276.33,-21488.93,31906.50,0
1,1,0,0,1,1,-0.40,1.07,-0.14,34920.11,4617.04,12235.76,3
1,1,1,0,1,1,-0.17,0.88,0.16,22860.92,54982.16,-32810.82,0
1,1,1,0,0,0,0.94,0.77,0.22,7210.70,-11119.08,-15344.80,4
1,1,1,0,1,0,-0.15,0.80,0.16,-12519.70,-38508.75,42693.91,6
1,1,0,0,1,1,-0.40,1.06,0.10,-28461.02,-17554.30,-8938.21,3
0,1,1,0,1,1,0.15,1.01,-0.76,-5614.42,30467.70,-12417.10,0
1,1,1,0,1,1,-0.17,0.97,-0.24,12075.89,2486.28,2056.79,0
0,1,1,0,1,1,0.25,0.85,-0.26,21097.61,25938.95,-53634.04,0
1,1,1,0,0,1,0.51,0.84,-0.09,5390.13,-21422.12,25545.24,0
1,1,1,0,1,1,0.16,1.02,-0.19,11033.18,-28766.44,39229.34,0
1,1,0,0,1,0,-0.38,0.96,0.23,-25354.36,33829.67,-27766.67,6
0,1,1,0,1,1,-0.03,0.98,-0.33,990.22,-1197.81,4774.52,0
1,1,0,0,1,1,-0.10,0.94,-0.19,4776.91,3972.80,-808.88,3
1,1,1,0,1,1,-0.05,1.02,-0.13,2686.71,-942.50,-1162.02,0
1,1,1,0,1,1,0.01,0.97,-0.13,806.49,-1262.23,-121.69,0
1,1,1,0,1,1,-0.04,0.98,-0.15,2075.88,162.25,-503.46,0
1,1,1,0,1,1,-0.02,0.97,-0.16,3254.60,584.59,-1562.87,0
1,1,1,0,1,1,-0.04,0.98,-0.10,4576.48,-706.28,-245.76,0
1,1,1,0,1,1,-0.01,1.06,-0.12,2519.69,-8155.58,8892.87,0
1,1,1,1,1,1,-0.22,0.74,0.31,36394.70,69036.10,-30672.90,0
1,1,1,0,1,0,0.42,0.80,0.20,15724.19,-33008.86,3891.68,6
1,1,1,0,1,0,0.28,0.70,1.02,-2963.50,15604.88,-11154.87,6
1,1,1,0,0,0,0.51,1.00,-0.18,-24698.19,8360.78,9618.24,6
1,1,1,0,1,0,-0.14,0.96,0.26,-13202.11,-37310.95,14385.60,6
1,1,1,0,1,1,-0.31,1.00,-0.26,-20224.31,-14247.21,-8045.82,0
1,1,1,0,1,1,0.15,0.98,-0.29,13643.54,75452.24,-16697.70,0
1,1,1,0,1,1,0.35,1.00,-0.35,-10627.55,-74808.01,7962.31,0
1,1,1,0,1,1,-0.03,0.97,-0.45,-29980.95,-20453.38,28456.25,0
1,1,0,0,1,1,-0.37,0.82,0.18,33762.86,20083.54,14748.29,3
1,1,0,0,1,1,-0.72,0.90,-0.10,-15404.46,18346.48,-59489.45,3
1,1,1,0,0,0,0.79,0.73,0.11,13746.14,2844.19,22834.67,4
1,1,1,0,1,1,-1.05,1.09,-0.33,-6585.55,-50472.50,65387.81,0
1,1,1,0,1,1,-0.43,0.83,-0.18,8320.22,55612.09,-78184.29,0
1,1,1,0,0,0,0.90,0.54,0.13,9224.54,25392.54,-18716.32,4
1,1,1,0,1,0,0.38,0.73,0.23,-4311.63,-46757.39,54297.36,6
1,1,1,0,1,1,-0.23,0.92,-0.17,-3383.44,-50510.67,49172.09,0
1,1,0,0,1,1,-0.43,0.80,0.33,-13502.76,-14869.98,-33199.75,3
0,1,0,0,1,1,-0.34,0.82,-0.45,-29243.65,-16879.04,-2128.37,3
1,1,0,0,1,1,-0.30,0.80,-0.37,5330.48,50713.49,-37752.37,3
0,1,1,0,1,1,-0.11,1.05,-0.71,21150.11,39019.37,-35344.82,0
1,1,1,0,1,1,0.90,0.82,-0.43,30467.70,-30021.51,-17644.97,0
1,1,1,0,1,0,0.02,0.76,0.15,-34247.23,-60389.00,33092.38,6
0,1,0,0,1,1,-0.47,1.23,-0.87,16723.95,-5428.30,23295.18,3
1,1,1,0,1,1,-0.11,0.70,0.29,37926.55,57714.21,-14352.20,0
1,1,1,0,1,0,0.40,0.70,0.34,-13765.23,25079.96,-24404.70,6
1,1,1,0,0,1,0.68,0.83,-0.04,-9365.32,-7936.06,20947.29,0
1,1,1,0,1,1,0.21,0.87,-0.16,-6325.47,-56294.50,52188.08,0
1,1,0,0,1,1,-0.86,0.96,-0.30,1682.18,-21097.61,49260.37,3
1,1,0,0,1,1,-0.43,0.78,-0.18,7022.20,26478.20,-1708.42,3
1,1,0,0,1,0,-0.51,0.68,0.17,-19875.95,-21457.91,-1775.23,6
1,1,0,0,1,1,-0.60,0.79,-0.38,1250.30,-15313.78,7707.00,3
1,1,0,0,1,1,-0.79,0.76,-0.44,18217.63,45771.94,-33130.55,0
1,1,1,0,1,1,0.06,0.89,-0.05,-3841.57,30928.21,-58217.67,0
1,1,1,0,0,1,0.66,0.88,-0.16,-12691.50,28811.77,-24540.71,0
0,1,1,0,0,1,0.72,0.82,-0.43,-4731.57,-18778.36,38897.68,1
1,1,1,0,1,1,-0.20,0.92,-0.32,5812.46,-52393.28,60911.54,0
1,1,0,0,1,1,-0.74,0.78,-0.19,-575.04,-21727.54,34676.73,3
1,1,0,0,1,1,-0.56,0.66,-0.60,-10439.05,-23593.44,-1290.86,0
0,1,0,0,1,1,-0.72,0.67,-0.50,25855.43,33502.78,-954.43,1
1,1,0,0,1,1,-0.43,0.84,-0.18,3063.71,32345.54,-36597.51,3
1,1,1,0,1,0,0.37,0.65,0.21,-28057.77,18489.64,-9654.03,6
0,1,0,0,1,1,0.04,0.97,-0.68,-956.81,-26201.41,32641.41,0
1,1,0,0,1,1,-0.72,0.84,0.14,24273.47,30613.25,-18463.39,3
1,1,1,0,1,0,0.36,0.75,0.25,-16659.53,29105.26,-16222.88,6
0,1,1,0,1,1,0.06,1.01,-0.77,-17735.64,-31162.05,34733.99,0
1,1,0,0,1,1,-0.65,1.11,-0.22,44373.71,-2741.59,25156.31,3
1,1,1,0,1,0,-0.26,0.68,0.29,33934.66,36003.38,-21278.96,6
1,1,1,0,1,0,0.02,0.70,0.64,5750.42,7041.29,-5595.33,6
1,1,1,0,1,1,0.13,1.09,-0.12,-32732.08,-9339.07,10827.98,0
1,1,1,0,1,0,0.03,0.80,0.26,60341.27,27950.40,-4201.87,6
1,1,1,0,1,0,0.27,0.65,0.64,-38828.48,-95.44,-17613.95,6
1,1,1,0,0,1,0.41,1.08,-0.57,-25509.45,54896.27,-38055.40,0
1,1,1,0,0,1,0.57,0.72,0.05,45130.09,-26738.28,3089.96,0
1,1,1,0,0,1,0.80,0.57,0.29,30825.61,-16626.12,-668.10,4
1,1,1,0,1,1,0.39,0.78,0.52,-40336.48,-12572.19,20198.07,0
1,1,1,0,1,1,-0.04,1.19,-0.22,6163.21,-25798.17,21861.15,0
1,1,1,0,1,0,0.11,0.81,0.45,35860.21,13290.40,-10023.87,6
1,1,1,0,1,0,0.09,0.69,0.12,-61799.16,-37647.38,13142.46,6
1,1,1,0,1,1,-0.08,0.93,-0.69,-8744.94,-28384.66,39553.85,0
0,1,0,0,1,1,-0.52,0.56,-0.53,-11558.11,44867.62,-59799.64,1
0,1,0,0,1,1,-0.37,0.99,-0.43,28291.61,16344.57,-42744.02,3
0,1,1,0,0,1,0.63,0.71,-0.36,31467.46,2417.09,-58291.64,1
1,1,1,0,0,1,0.66,0.73,-0.10,28759.28,-33536.19,14380.83,0
1,1,1,0,0,0,0.51,0.56,0.50,35230.29,-16790.76,10524.95,6
1,1,1,0,0,0,0.81,0.49,0.59,-18482.48,7158.20,-12743.99,4
1,1,1,0,1,0,0.35,0.79,0.35,-31484.17,-43987.16,32646.18,6
1,1,1,0,1,1,-0.14,1.11,-0.06,-30866.18,-18642.35,26666.70,0
1,1,0,0,1,1,-0.55,1.09,-0.29,517.78,2078.27,16561.70,3
1,1,1,0,1,1,-0.16,0.85,-0.06,25604.90,60572.72,-34800.80,0
1,1,1,0,0,0,0.69,0.69,0.30,12018.62,18508.73,-38859.50,6
1,1,1,0,0,0,0.91,0.50,0.34,-16020.06,-15471.26,37389.69,4
1,1,1,0,1,0,0.22,0.99,0.01,-9129.10,-25800.55,35965.20,6
1,1,1,0,1,1,-0.20,0.96,0.01,2562.64,-22254.86,20613.24,0
1,1,0,0,1,1,-0.53,0.93,-0.30,13366.75,-30818.46,30603.71,3
1,1,0,0,1,1,-0.45,0.89,0.03,34977.37,57933.73,-21383.94,3
1,1,1,0,1,0,-0.13,0.58,0.64,-34311.66,-15478.42,-16380.36,6
1,1,1,0,1,1,0.27,0.74,-0.64,-55409.27,-11014.09,34104.07,0
0,1,0,0,1,1,-0.43,0.96,-0.62,22727.30,-11467.44,25246.99,3
1,1,0,0,1,1,-0.54,0.97,-0.27,5748.04,-12044.87,2412.31,3
0,1,1,0,1,1,-0.03,0.79,-0.35,24617.06,50076.41,-73464.65,0
1,1,1,0,1,1,0.13,1.11,-0.44,-10169.42,17974.25,-2970.65,0
0,1,1,0,0,1,0.64,0.84,-0.36,4674.31,51374.43,-20171.82,0
1,1,1,0,0,1,0.35,0.77,-0.20,-46144.17,-23727.06,19661.20,0
0,1,1,0,0,1,0.47,0.75,-0.80,1808.64,-37053.25,45111.00,1
0,1,1,0,1,1,-0.14,0.99,-0.47,54722.08,1374.38,43011.26,0
1,1,1,0,1,1,-0.22,0.92,-0.13,53299.99,53025.59,-10849.45,0
1,1,1,0,1,0,0.50,0.74,0.39,6497.26,40097.87,-28029.14,6
1,1,1,0,1,0,0.37,0.84,0.21,-14974.96,52791.75,-3245.05,6
1,1,1,0,0,0,0.70,0.85,-0.03,-5146.75,-16967.33,8308.29,6
1,1,1,0,1,1,0.14,0.92,-0.06,-10813.66,-59959.50,53135.35,0
1,1,0,0,1,1,-0.54,0.81,-0.03,-8668.58,-21527.11,31030.81,3

1,1,0,0,1,1,-0.82,0.93,-0.42,-18064.92,-937.72,-22560.27,3
0,1,1,0,1,1,0.01,0.79,-0.46,-12722.51,35762.39,-54285.43,0
0,1,1,0,1,1,0.30,0.72,-0.79,-20474.85,-6876.65,11014.09,1
0,1,1,0,1,1,-0.02,0.77,-0.83,10627.55,-16012.90,33929.89,1
0,1,0,0,1,1,-0.47,0.97,-0.34,47640.23,18387.04,-5903.13,3
1,1,1,0,1,1,0.06,0.92,-0.26,-7420.67,31178.75,-58570.81,0
0,1,1,0,0,1,0.84,0.76,-0.43,22970.68,11052.27,-29875.96,1
1,1,1,0,0,1,0.54,0.80,-0.09,34800.80,-26409.00,14970.19,0
1,1,1,0,1,0,0.15,0.72,0.46,-25810.10,-29754.27,13746.14,6
1,1,1,0,0,1,0.64,0.78,-0.38,-15325.71,38756.90,-39859.27,0
1,1,1,0,0,1,0.54,0.86,-0.23,-8604.16,-17838.24,31240.79,0
0,1,1,0,1,1,0.13,1.03,-0.31,-2202.34,-17516.13,40854.26,0
1,1,1,0,1,1,-0.35,1.15,-0.27,13206.89,-18568.38,17539.99,0
1,1,0,0,1,1,-0.08,0.92,-0.32,245.76,572.66,3805.78,3
1,1,0,0,1,1,-0.28,0.89,-0.23,386.54,3015.99,-3266.53,3
1,1,0,0,1,1,-0.15,0.97,-0.24,3120.98,427.11,-3526.61,3
1,1,0,0,1,1,-0.12,0.97,-0.24,1417.32,-40.56,-479.60,3
1,1,0,0,1,1,-0.13,0.97,-0.25,5728.95,-243.38,33.40,3
1,1,0,0,1,1,-0.10,0.99,-0.25,1355.29,1309.95,-2431.40,3
1,1,0,0,1,1,-0.10,0.95,-0.25,1343.36,696.73,119.30,3
1,1,0,0,1,1,-0.09,0.98,-0.25,3070.87,-474.83,658.55,3
1,1,0,0,1,1,-0.13,1.00,-0.22,6043.91,-7.16,2171.32,3
1,1,1,0,1,1,0.10,0.77,-0.09,12660.48,46626.16,-44020.57,0
1,1,1,0,1,0,0.32,0.77,0.09,-23598.21,-17969.48,24376.07,6
1,1,1,0,1,1,-0.01,0.87,-0.55,-1068.96,-27205.95,35786.25,0
1,1,0,0,1,1,-0.56,1.09,-0.34,44149.42,21109.54,-8387.03,3
1,1,1,0,1,0,0.32,0.74,0.02,40634.74,22507.78,-29124.35,6
1,1,1,0,1,0,0.65,0.90,0.24,-23827.28,41126.27,-6805.07,6
1,1,1,0,0,1,0.70,0.80,-0.12,45.34,26199.03,-21090.46,0
1,1,1,0,1,0,0.07,0.94,0.42,10615.62,-47800.10,31510.41,6
1,1,1,0,1,1,0.10,0.72,-0.31,-73183.09,-6972.09,-13147.23,0
0,1,1,0,0,1,0.58,0.89,-0.55,64466.79,15948.48,-22011.48,0
1,1,1,0,0,1,0.84,0.54,0.13,63037.53,-2588.88,-18067.31,4
1,1,1,0,1,0,0.57,0.55,0.51,-42639.04,-22192.82,10145.56,6
1,1,1,0,1,1,0.01,0.88,-0.25,-33478.92,-63917.99,40138.44,0
1,1,0,0,1,1,-0.78,0.94,-0.34,-21868.31,-19382.03,15874.51,3
0,1,1,0,1,1,0.04,0.89,-0.56,3221.19,50379.44,-77399.27,0
1,1,1,0,0,1,0.44,0.69,-0.26,7470.78,-19508.49,29844.94,0
1,1,1,0,1,1,0.34,0.77,-0.05,57664.11,2493.44,-10641.86,0
1,1,1,0,1,0,-0.02,0.66,1.05,-3471.73,2040.09,-11503.23,6
1,1,1,0,1,1,0.19,0.63,-0.34,-78184.29,-2822.72,1345.74,0
0,1,1,0,1,1,0.08,1.05,-1.02,-5581.01,3271.30,2383.68,0
1,1,1,0,1,1,0.05,0.76,-0.36,78186.68,20899.57,-1481.75,0
1,1,1,0,1,0,-0.14,0.59,0.88,29026.52,57227.45,-38549.32,6
1,1,1,0,0,1,0.80,0.40,-0.03,-37241.75,-8193.76,-24032.48,4
1,1,1,0,1,0,0.34,0.72,0.06,-23743.76,-45812.50,70510.70,6
1,1,0,0,1,1,-1.01,1.13,-0.14,15769.52,-403.25,31295.67,3
1,1,1,0,1,1,-0.36,0.69,-0.14,17007.89,49014.61,-78184.29,0
1,1,1,0,0,1,1.13,0.48,0.17,1842.04,291.10,3070.87,4
1,1,1,0,1,1,0.26,0.71,-0.25,-19398.73,-54139.88,78186.68,0
1,1,0,0,1,1,-1.01,0.86,0.17,20639.49,5184.93,19642.11,0
1,1,0,0,1,1,-0.46,0.89,-0.11,22853.76,49136.30,-37893.14,3
1,1,1,0,1,0,0.38,0.93,-0.04,36881.45,42288.28,-26747.82,6
1,1,1,0,1,0,0.54,0.62,0.31,-16697.70,20202.84,-11570.04,6
1,1,1,0,0,1,0.63,0.80,-0.07,-19150.58,45538.11,23280.87,0
1,1,1,0,0,1,0.52,0.92,-0.33,-4189.94,-61481.81,40128.89,0
0,1,1,0,1,1,-0.23,1.04,-0.29,7162.98,-39990.50,35619.22,0
1,1,0,0,1,1,-0.77,0.66,0.30,9720.84,7131.96,-9458.37,0
1,1,1,0,1,1,-0.26,0.75,0.32,1935.10,39463.18,-36265.85,0
1,1,1,0,1,1,-0.16,1.16,-0.31,-24395.16,9148.18,-23440.73,0
1,1,1,0,1,1,0.39,0.76,-0.04,14247.21,20405.65,-48580.34,0
1,1,1,0,0,1,0.97,0.59,0.18,3712.72,-8969.23,10780.25,4
1,1,1,0,1,0,0.14,1.02,-0.04,-7158.20,-27282.30,49584.88,6
1,1,1,0,1,0,-0.29,1.12,0.29,1713.20,22982.61,-30093.09,6
1,1,1,0,0,1,0.81,0.59,-0.26,-9918.88,31061.83,-53097.17,4
1,1,1,0,0,1,0.68,0.66,-0.02,-1469.82,-34252.01,53268.97,4
1,1,1,0,1,1,0.22,0.98,-0.07,-5340.02,-20195.68,42992.17,0
1,1,1,0,1,1,-0.65,0.86,-0.10,-5499.89,-43581.53,43767.64,0
1,1,0,0,1,1,-0.98,0.91,-0.05,8551.67,34953.51,-37120.06,0
1,1,1,0,1,1,-0.24,1.19,-0.29,4607.50,23970.44,-22670.03,0
1,1,1,0,1,0,0.01,0.42,0.59,63054.23,-9623.01,-6826.54,6
1,1,1,0,1,0,0.22,0.60,0.34,-67478.00,-8305.90,-6616.57,6
1,1,1,0,1,1,0.19,0.79,-0.23,-41927.99,-16055.85,7217.86,0
0,1,1,0,0,1,0.96,0.94,-0.58,16821.78,16948.24,-20465.30,1
0,1,1,0,1,1,0.12,1.04,-0.44,46747.84,1982.82,33159.19,0
1,1,1,0,1,1,0.31,0.81,-0.06,32207.15,-25032.24,43011.26,0
1,1,0,0,1,1,-0.52,0.93,-0.03,-10668.11,-8141.26,-30985.48,3
1,1,1,0,1,1,0.24,0.84,-0.15,18439.53,41791.98,-57353.92,0
1,1,1,0,1,0,0.59,0.79,0.13,7716.54,-34674.34,25714.65,6
1,1,1,0,1,1,-0.07,0.94,0.02,-7234.56,-36356.52,53362.02,0
1,1,0,0,1,1,-0.69,0.72,0.15,-527.32,-5984.26,16435.24,3
1,1,1,0,1,1,-0.19,0.86,-0.21,-1939.87,47874.07,-70491.61,0
1,1,1,0,1,1,0.27,0.86,-0.13,12526.86,20391.34,-45588.21,0
1,1,1,0,0,0,0.44,0.82,-0.02,-345.98,-7878.80,43574.37,6
1,1,1,0,1,0,0.07,0.96,0.24,36630.91,-18320.23,11737.07,6
1,1,1,0,1,0,0.27,0.68,0.64,16776.44,26871.90,-15309.01,6
1,1,1,0,1,0,0.37,0.57,0.59,-35258.93,-33223.61,14901.00,6
1,1,1,0,1,1,-0.07,0.92,-0.13,-23056.57,-40842.32,29837.78,0
1,1,0,0,1,1,-0.53,0.93,-0.34,-34695.82,-13051.79,-2751.14,3
0,1,1,0,1,1,0.12,0.93,-0.86,-8842.77,22483.92,-43631.64,0
0,1,1,0,1,1,0.29,0.63,-0.55,10897.17,36320.73,-53354.87,0
0,1,1,0,0,1,0.31,0.82,-0.70,25798.17,-25664.55,51689.39,0
1,1,1,0,1,1,-0.29,0.92,-0.02,52825.16,-11410.18,30250.57,0
1,1,1,0,1,0,-0.21,0.73,0.64,-17458.86,8919.12,-13686.49,6
1,1,1,0,1,1,-0.01,0.90,-0.29,-62877.66,26657.15,-48966.89,0
0,1,1,0,0,1,0.68,0.83,-1.18,-15943.71,7964.69,-17769.05,1
0,1,1,0,1,1,0.27,0.71,-0.41,72507.84,-25118.14,47511.39,0
1,1,1,0,1,1,0.17,0.95,0.08,35764.77,23123.38,-28153.22,0
1,1,1,0,0,0,0.58,0.68,0.16,-16349.34,25017.92,-7084.24,6
1,1,1,0,1,0,0.11,0.80,0.10,-36015.31,-43552.90,53066.15,6
1,1,1,0,1,1,-0.32,1.20,-0.35,-2421.86,-24717.28,12510.15,0
0,1,1,0,1,1,0.11,0.81,-0.30,26122.67,48902.46,-63020.83,0
1,1,1,0,0,1,0.77,0.82,-0.10,-8857.08,-9565.75,18496.80,0
1,1,1,0,1,1,-0.17,0.94,-0.20,-1989.98,-34836.59,47060.42,0
1,1,0,0,1,1,-0.54,0.90,0.04,11865.92,-19420.21,30157.51,3
1,1,0,0,1,1,-0.91,1.07,-0.19,-847.05,16783.60,-34297.34,3
1,1,1,0,1,0,0.41,0.59,0.21,-21584.37,-10995.00,9718.46,6
0,1,0,0,1,1,-0.77,0.96,-0.93,9723.23,-35585.82,52185.69,1
1,1,0,0,1,1,-0.81,0.92,0.06,26972.11,52111.73,-21963.76,3
1,1,1,0,1,0,-0.33,0.75,0.43,-19317.61,5516.59,-11469.83,6
1,1,1,0,1,1,0.41,0.93,-0.26,7890.73,29704.16,-28978.79,0
1,1,1,0,0,1,0.70,1.03,-0.34,31100.01,-796.95,-28375.12,0
1,1,1,0,1,0,0.18,0.77,0.33,-35767.16,-53302.37,23765.24,6
1,1,1,0,1,1,-0.11,0.94,-0.29,-35917.48,-26105.97,22009.09,0
1,1,0,0,1,1,-0.50,0.97,-0.39,30782.66,-12040.10,24034.86,3
1,1,1,0,1,0,-0.03,0.63,0.41,13378.68,62906.30,-18888.12,6
1,1,1,0,1,0,0.34,0.72,0.14,-35528.55,54703.00,-10532.10,6
1,1,1,0,1,1,0.26,0.76,-0.37,-11562.89,-78184.29,44209.07,0
1,1,0,0,1,1,-0.35,0.90,0.00,11942.27,-34259.16,23342.90,3
1,1,0,0,1,1,-0.31,0.60,-0.01,-13438.33,2746.36,23662.64,3

